delay;vin;lock_status;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
32989;YA-DRIVE-001;0;55.96076083;37.35701875;657.15;0;24,002;22,00;65
32990;YA-DRIVE-001;0;55.96076078;37.35701875;657.15;0;24,019;22,00;65
32991;YA-DRIVE-001;0;55.96076077;37.35701870;657.15;0;24,047;22,00;65
32992;YA-DRIVE-001;0;55.96076074;37.35701869;657.15;0;24,064;22,00;65
32993;YA-DRIVE-001;0;55.96076073;37.35701868;657.15;0;24,052;22,00;65
32994;YA-DRIVE-001;0;55.96076070;37.35701862;657.15;0;24,041;22,00;65
32995;YA-DRIVE-001;0;55.96076067;37.35701857;657.15;0;24,091;22,00;65
32996;YA-DRIVE-001;0;55.96076069;37.35701858;657.15;0;24,036;22,00;65
32997;YA-DRIVE-001;0;55.96076068;37.35701860;657.15;0;24,086;22,00;65
32998;YA-DRIVE-001;0;55.96076066;37.35701855;657.15;0;24,092;22,00;65
32999;YA-DRIVE-001;0;55.96076064;37.35701851;657.15;0;24,043;22,00;65
33000;YA-DRIVE-001;0;55.96076062;37.35701849;657.15;0;24,035;22,00;65
33001;YA-DRIVE-001;0;55.96076060;37.35701850;657.15;0;24,079;22,00;65
33002;YA-DRIVE-001;0;55.96076059;37.35701851;657.15;0;24,075;22,00;65
33003;YA-DRIVE-001;0;55.96076055;37.35701851;657.15;0;24,014;22,00;65
33004;YA-DRIVE-001;0;55.96076052;37.35701850;657.15;0;24,096;22,00;65
33005;YA-DRIVE-001;0;55.96076050;37.35701846;657.15;0;24,08;22,00;65
33006;YA-DRIVE-001;0;55.96076050;37.35701845;657.15;0;24,075;22,00;65
33007;YA-DRIVE-001;0;55.96076049;37.35701841;657.15;0;24,087;22,00;65
33008;YA-DRIVE-001;0;55.96076047;37.35701840;657.15;0;24,001;22,00;65
33009;YA-DRIVE-001;0;55.96076046;37.35701836;657.15;0;24,087;22,00;65
33010;YA-DRIVE-001;0;55.96076045;37.35701829;657.15;0;24,09;22,00;65
33011;YA-DRIVE-001;0;55.96076044;37.35701821;657.15;0;24,044;22,00;65
33012;YA-DRIVE-001;0;55.96076042;37.35701816;657.15;0;24,077;22,00;65
33013;YA-DRIVE-001;0;55.96076039;37.35701812;657.15;0;24,068;22,00;65
33014;YA-DRIVE-001;0;55.96076034;37.35701807;657.15;0;24,016;22,00;65
33015;YA-DRIVE-001;0;55.96076029;37.35701799;657.15;0;24,026;22,00;65
33016;YA-DRIVE-001;0;55.96076031;37.35701792;657.15;0;24,015;22,00;65
33017;YA-DRIVE-001;0;55.96076036;37.35701791;657.15;0;24,088;22,00;65
33018;YA-DRIVE-001;0;55.96076036;37.35701783;657.15;0;24,075;22,00;65
33019;YA-DRIVE-001;0;55.96076035;37.35701774;657.15;0;24,031;22,00;65
33020;YA-DRIVE-001;0;55.96076032;37.35701758;657.15;0;24,07;22,00;65
33021;YA-DRIVE-001;0;55.96076032;37.35701749;657.15;0;24,065;22,00;65
33022;YA-DRIVE-001;0;55.96076032;37.35701739;657.15;0;24,046;22,00;65
33023;YA-DRIVE-001;0;55.96076030;37.35701727;657.15;0;24,076;22,00;65
33024;YA-DRIVE-001;0;55.96076030;37.35701715;657.15;0;24,041;22,00;65
33025;YA-DRIVE-001;0;55.96076029;37.35701707;657.15;0;24,067;22,00;65
33026;YA-DRIVE-001;0;55.96076029;37.35701701;657.15;0;24,02;22,00;65
33027;YA-DRIVE-001;0;55.96076027;37.35701692;657.15;0;24,007;22,00;65
33028;YA-DRIVE-001;0;55.96076027;37.35701683;657.15;0;24,006;22,00;65
33029;YA-DRIVE-001;0;55.96076026;37.35701671;656.82;0;24,029;22,00;65
33030;YA-DRIVE-001;0;55.96076025;37.35701659;656.82;0;24,021;22,00;65
33031;YA-DRIVE-001;0;55.96076027;37.35701647;656.82;0;24,072;22,00;65
33032;YA-DRIVE-001;0;55.96076029;37.35701640;656.82;0;24,012;22,00;65
33033;YA-DRIVE-001;0;55.96076032;37.35701629;656.82;0;24,01;22,00;65
33034;YA-DRIVE-001;0;55.96076030;37.35701618;656.82;0;24,017;22,00;65
33035;YA-DRIVE-001;0;55.96076030;37.35701611;656.82;0;24,006;22,00;65
33036;YA-DRIVE-001;0;55.96076028;37.35701603;656.82;0;24,028;22,00;65
33037;YA-DRIVE-001;0;55.96076026;37.35701596;656.82;0;24,08;22,00;65
33038;YA-DRIVE-001;0;55.96076026;37.35701590;656.82;0;24,047;22,00;65
33039;YA-DRIVE-001;0;55.96076026;37.35701583;656.82;0;24,034;22,00;65
33040;YA-DRIVE-001;0;55.96076024;37.35701578;656.82;0;24,026;22,00;65
33041;YA-DRIVE-001;0;55.96076022;37.35701571;656.82;0;24,001;22,00;65
33042;YA-DRIVE-001;0;55.96076019;37.35701561;656.82;0;24,038;22,00;65
33043;YA-DRIVE-001;0;55.96076018;37.35701551;656.82;0;24,007;22,00;65
33044;YA-DRIVE-001;0;55.96076018;37.35701542;656.82;0;24,069;22,00;65
33045;YA-DRIVE-001;0;55.96076016;37.35701533;656.82;0;24,099;22,00;65
33046;YA-DRIVE-001;0;55.96076015;37.35701526;656.82;0;24,056;22,00;65
33047;YA-DRIVE-001;0;55.96076014;37.35701518;656.82;0;24,081;22,00;65
33048;YA-DRIVE-001;0;55.96076015;37.35701513;656.82;0;24,068;22,00;65
33049;YA-DRIVE-001;0;55.96076013;37.35701505;656.82;0;24,008;22,00;65
33050;YA-DRIVE-001;0;55.96076011;37.35701498;656.82;0;24,094;22,00;65
33051;YA-DRIVE-001;0;55.96076008;37.35701491;656.82;0;24,003;22,00;65
33052;YA-DRIVE-001;0;55.96076006;37.35701483;656.82;0;24,093;22,00;65
33053;YA-DRIVE-001;0;55.96076006;37.35701477;656.82;0;24,088;22,00;65
33054;YA-DRIVE-001;0;55.96076005;37.35701474;656.82;0;24,062;22,00;65
33055;YA-DRIVE-001;0;55.96076002;37.35701470;656.82;0;24,036;22,00;65
33056;YA-DRIVE-001;0;55.96076001;37.35701466;656.82;0;24,036;22,00;65
33057;YA-DRIVE-001;0;55.96075999;37.35701461;656.82;0;24,048;22,00;65
33058;YA-DRIVE-001;0;55.96075998;37.35701457;656.82;0;24,046;22,00;65
33059;YA-DRIVE-001;0;55.96075996;37.35701453;656.82;0;24,019;22,00;65
33060;YA-DRIVE-001;0;55.96075993;37.35701451;656.82;0;24,074;22,00;65
33061;YA-DRIVE-001;0;55.96075991;37.35701448;656.82;0;24,064;22,00;65
33062;YA-DRIVE-001;0;55.96075990;37.35701442;656.82;0;24,1;22,00;65
33063;YA-DRIVE-001;0;55.96075987;37.35701438;656.82;0;24,081;22,00;65
33064;YA-DRIVE-001;0;55.96075985;37.35701438;656.82;0;24,043;22,00;65
33065;YA-DRIVE-001;0;55.96075983;37.35701440;656.82;0;24,008;22,00;65
33066;YA-DRIVE-001;0;55.96075982;37.35701440;656.82;0;24,042;22,00;65
33067;YA-DRIVE-001;0;55.96075981;37.35701439;656.82;0;24,034;22,00;65
33068;YA-DRIVE-001;0;55.96075982;37.35701437;656.82;0;24,088;22,00;65
33069;YA-DRIVE-001;0;55.96075980;37.35701435;656.82;0;24,021;22,00;65
33070;YA-DRIVE-001;0;55.96075980;37.35701436;656.82;0;24,035;22,00;65
33071;YA-DRIVE-001;0;55.96075978;37.35701436;656.82;0;24,077;22,00;65
33072;YA-DRIVE-001;0;55.96075975;37.35701435;656.82;0;24,062;22,00;65
33073;YA-DRIVE-001;0;55.96075971;37.35701435;656.50;0;24,087;22,00;65
33074;YA-DRIVE-001;0;55.96075969;37.35701435;656.50;0;24,063;22,00;65
33075;YA-DRIVE-001;0;55.96075966;37.35701437;656.50;0;24,086;22,00;65
33076;YA-DRIVE-001;0;55.96075964;37.35701437;656.50;0;24,008;22,00;65
33077;YA-DRIVE-001;0;55.96075962;37.35701438;656.50;0;24,029;22,00;65
33078;YA-DRIVE-001;0;55.96075960;37.35701438;656.50;0;24,052;22,00;65
33079;YA-DRIVE-001;0;55.96075955;37.35701437;656.50;0;24,056;22,00;65
33080;YA-DRIVE-001;0;55.96075953;37.35701437;656.50;0;24,094;22,00;65
33081;YA-DRIVE-001;0;55.96075951;37.35701438;656.50;0;24,041;22,00;65
33082;YA-DRIVE-001;0;55.96075950;37.35701439;656.50;0;24,07;22,00;65
33083;YA-DRIVE-001;0;55.96075948;37.35701440;656.50;0;24,096;22,00;65
33084;YA-DRIVE-001;0;55.96075947;37.35701443;656.50;0;24,089;22,00;65
33085;YA-DRIVE-001;0;55.96075943;37.35701443;656.50;0;24,005;22,00;65
33086;YA-DRIVE-001;0;55.96075941;37.35701443;656.50;0;24,09;22,00;65
33087;YA-DRIVE-001;0;55.96075939;37.35701445;656.50;0;24,051;22,00;65
33088;YA-DRIVE-001;0;55.96075937;37.35701448;656.50;0;24,081;22,00;65
33089;YA-DRIVE-001;0;55.96075935;37.35701449;656.50;0;24,026;22,00;65
33090;YA-DRIVE-001;0;55.96075934;37.35701449;656.50;0;24,081;22,00;65
33091;YA-DRIVE-001;0;55.96075931;37.35701448;656.50;0;24,034;22,00;65
33092;YA-DRIVE-001;0;55.96075928;37.35701448;656.50;0;24,097;22,00;65
33093;YA-DRIVE-001;0;55.96075927;37.35701446;656.50;0;24,058;22,00;65
33094;YA-DRIVE-001;0;55.96075925;37.35701444;656.50;0;24,038;22,00;65
33095;YA-DRIVE-001;0;55.96075922;37.35701444;656.50;0;24,067;22,00;65
33096;YA-DRIVE-001;0;55.96075919;37.35701444;656.50;0;24,025;22,00;65
33097;YA-DRIVE-001;0;55.96075916;37.35701443;656.50;0;24,072;22,00;65
33098;YA-DRIVE-001;0;55.96075911;37.35701441;656.50;0;24,075;22,00;65
33099;YA-DRIVE-001;0;55.96075907;37.35701440;656.50;0;24,049;22,00;65
33100;YA-DRIVE-001;0;55.96075903;37.35701440;656.50;0;24,073;22,00;65
33101;YA-DRIVE-001;0;55.96075901;37.35701441;656.50;0;24,004;22,00;65
33102;YA-DRIVE-001;0;55.96075899;37.35701440;656.50;0;24,02;22,00;65
33103;YA-DRIVE-001;0;55.96075898;37.35701435;656.50;0;24,071;22,00;65
33104;YA-DRIVE-001;0;55.96075896;37.35701429;656.50;0;24,052;22,00;65
33105;YA-DRIVE-001;0;55.96075894;37.35701425;656.50;0;24,023;22,00;65
33106;YA-DRIVE-001;0;55.96075890;37.35701422;656.50;0;24,012;22,00;65
33107;YA-DRIVE-001;0;55.96075886;37.35701412;656.50;0;24,077;22,00;65
33108;YA-DRIVE-001;0;55.96075879;37.35701405;656.50;0;24,028;22,00;65
33109;YA-DRIVE-001;0;55.96075873;37.35701401;656.50;0;24,084;22,00;65
33110;YA-DRIVE-001;0;55.96075857;37.35701382;656.17;0;24,074;22,00;65
33111;YA-DRIVE-001;0;55.96075873;37.35701415;656.17;0;24,037;22,00;65
33112;YA-DRIVE-001;0;55.96075867;37.35701410;656.17;0;24,091;22,00;65
33113;YA-DRIVE-001;0;55.96075860;37.35701406;656.17;0;24,025;22,00;65
33114;YA-DRIVE-001;0;55.96075852;37.35701399;656.17;0;24,031;22,00;65
33115;YA-DRIVE-001;0;55.96075843;37.35701390;655.84;0;24,038;22,00;65
33116;YA-DRIVE-001;0;55.96075835;37.35701384;655.84;0;24,036;22,00;65
33117;YA-DRIVE-001;0;55.96075825;37.35701372;655.84;0;24,048;22,00;65
33118;YA-DRIVE-001;0;55.96075818;37.35701363;655.84;0;24,079;22,00;65
33119;YA-DRIVE-001;0;55.96075811;37.35701356;655.84;0;24,086;22,00;65
33120;YA-DRIVE-001;0;55.96075802;37.35701345;655.84;0;24,072;22,00;65
33121;YA-DRIVE-001;0;55.96075795;37.35701335;655.84;0;24,083;22,00;65
33122;YA-DRIVE-001;0;55.96075788;37.35701328;655.84;0;24,006;22,00;65
33123;YA-DRIVE-001;0;55.96075781;37.35701322;655.84;0;24,005;22,00;65
33124;YA-DRIVE-001;0;55.96075774;37.35701309;655.84;0;24,06;22,00;65
33125;YA-DRIVE-001;0;55.96075766;37.35701301;655.84;0;24,092;22,00;65
33126;YA-DRIVE-001;0;55.96075758;37.35701285;655.84;0;24,002;22,00;65
33127;YA-DRIVE-001;0;55.96075753;37.35701273;655.84;0;24,047;22,00;65
33128;YA-DRIVE-001;0;55.96075750;37.35701262;655.51;0;24,096;22,00;65
33129;YA-DRIVE-001;0;55.96075746;37.35701249;655.51;0;24,019;22,00;65
33130;YA-DRIVE-001;0;55.96075741;37.35701238;655.51;0;24,054;22,00;65
33131;YA-DRIVE-001;0;55.96075734;37.35701232;655.51;0;24,079;22,00;65
33132;YA-DRIVE-001;0;55.96075728;37.35701220;655.51;0;24,048;22,00;65
33133;YA-DRIVE-001;0;55.96075725;37.35701208;655.51;0;24,024;22,00;65
33134;YA-DRIVE-001;0;55.96075719;37.35701195;655.51;0;24,094;22,00;65
33135;YA-DRIVE-001;0;55.96075716;37.35701189;655.51;0;24,005;22,00;65
33136;YA-DRIVE-001;0;55.96075711;37.35701179;655.51;0;24,072;22,00;65
33137;YA-DRIVE-001;0;55.96075706;37.35701170;655.51;0;24,034;22,00;65
33138;YA-DRIVE-001;0;55.96075703;37.35701160;655.51;0;24,011;22,00;65
33139;YA-DRIVE-001;0;55.96075697;37.35701149;655.51;0;24,077;22,00;65
33140;YA-DRIVE-001;0;55.96075692;37.35701140;655.51;0;24,054;22,00;65
33141;YA-DRIVE-001;0;55.96075683;37.35701131;655.51;0;24,093;22,00;65
33142;YA-DRIVE-001;0;55.96075677;37.35701124;655.51;0;24,001;22,00;65
33143;YA-DRIVE-001;0;55.96075672;37.35701114;655.51;0;24,031;22,00;65
33144;YA-DRIVE-001;0;55.96075665;37.35701107;655.18;0;24,005;22,00;65
33145;YA-DRIVE-001;0;55.96075657;37.35701101;655.18;0;24,072;22,00;65
33146;YA-DRIVE-001;0;55.96075652;37.35701102;655.18;0;24,025;22,00;65
33147;YA-DRIVE-001;0;55.96075647;37.35701104;655.18;0;24,043;22,00;65
33148;YA-DRIVE-001;0;55.96075642;37.35701104;655.18;0;24,09;22,00;65
33149;YA-DRIVE-001;0;55.96075638;37.35701106;655.18;0;24,085;22,00;65
33150;YA-DRIVE-001;0;55.96075634;37.35701108;655.18;0;24,064;22,00;65
33151;YA-DRIVE-001;0;55.96075632;37.35701115;655.18;0;24,06;22,00;65
33152;YA-DRIVE-001;0;55.96075626;37.35701117;655.18;0;24,045;22,00;65
33153;YA-DRIVE-001;0;55.96075620;37.35701121;655.18;0;24,043;22,00;65
33154;YA-DRIVE-001;0;55.96075616;37.35701121;655.18;0;24,06;22,00;65
33155;YA-DRIVE-001;0;55.96075610;37.35701124;655.18;0;24,004;22,00;65
33156;YA-DRIVE-001;0;55.96075604;37.35701126;655.18;0;24,092;22,00;65
33157;YA-DRIVE-001;0;55.96075598;37.35701129;655.18;0;24,091;22,00;65
33158;YA-DRIVE-001;0;55.96075593;37.35701134;655.18;0;24,039;22,00;65
33159;YA-DRIVE-001;0;55.96075588;37.35701137;655.18;0;24,022;22,00;65
33160;YA-DRIVE-001;0;55.96075584;37.35701139;655.18;0;24,051;22,00;65
33161;YA-DRIVE-001;0;55.96075578;37.35701143;655.18;0;24,042;22,00;65
33162;YA-DRIVE-001;0;55.96075577;37.35701142;655.18;0;24,058;22,00;65
33163;YA-DRIVE-001;0;55.96075573;37.35701142;655.18;0;24,089;22,00;65
33164;YA-DRIVE-001;0;55.96075571;37.35701143;655.18;0;24,098;22,00;65
33165;YA-DRIVE-001;0;55.96075570;37.35701146;655.18;0;24,01;22,00;65
33166;YA-DRIVE-001;0;55.96075569;37.35701150;655.18;0;24,025;22,00;65
33167;YA-DRIVE-001;0;55.96075568;37.35701155;655.18;0;24,067;22,00;65
33168;YA-DRIVE-001;0;55.96075565;37.35701154;655.18;0;24,014;22,00;65
33169;YA-DRIVE-001;0;55.96075568;37.35701162;655.18;0;24,043;22,00;65
33170;YA-DRIVE-001;0;55.96075565;37.35701165;655.18;0;24,032;22,00;65
33171;YA-DRIVE-001;0;55.96075562;37.35701167;655.18;0;24,08;22,00;65
33172;YA-DRIVE-001;0;55.96075561;37.35701171;655.18;0;24,072;22,00;65
33173;YA-DRIVE-001;0;55.96075558;37.35701172;655.18;0;24,001;22,00;65
33174;YA-DRIVE-001;0;55.96075558;37.35701172;655.18;0;24,061;22,00;65
33175;YA-DRIVE-001;0;55.96075558;37.35701173;655.18;0;24,019;22,00;65
33176;YA-DRIVE-001;0;55.96075555;37.35701176;655.18;0;24,002;22,00;65
33177;YA-DRIVE-001;0;55.96075555;37.35701178;655.18;0;24,013;22,00;65
33178;YA-DRIVE-001;0;55.96075554;37.35701178;655.18;0;24,036;22,00;65
33179;YA-DRIVE-001;0;55.96075553;37.35701174;655.18;0;24,001;22,00;65
33180;YA-DRIVE-001;0;55.96075552;37.35701173;655.18;0;24,039;22,00;65
33181;YA-DRIVE-001;0;55.96075549;37.35701171;655.18;0;24,022;22,00;65
33182;YA-DRIVE-001;0;55.96075543;37.35701171;655.18;0;24,016;22,00;65
33183;YA-DRIVE-001;0;55.96075540;37.35701172;655.18;0;24,029;22,00;65
33184;YA-DRIVE-001;0;55.96075538;37.35701171;655.18;0;24,02;22,00;65
33185;YA-DRIVE-001;0;55.96075534;37.35701171;655.18;0;24,082;22,00;65
33186;YA-DRIVE-001;0;55.96075531;37.35701166;655.18;0;24,05;22,00;65
33187;YA-DRIVE-001;0;55.96075529;37.35701168;655.18;0;24,048;22,00;65
33188;YA-DRIVE-001;0;55.96075523;37.35701165;655.18;0;24,088;22,00;65
33189;YA-DRIVE-001;0;55.96075521;37.35701161;655.18;0;24,081;22,00;65
33190;YA-DRIVE-001;0;55.96075518;37.35701156;655.18;0;24,051;22,00;65
33191;YA-DRIVE-001;0;55.96075515;37.35701148;655.18;0;24,082;22,00;65
33192;YA-DRIVE-001;0;55.96075512;37.35701143;655.18;0;24,061;22,00;65
33193;YA-DRIVE-001;0;55.96075511;37.35701140;655.18;0;24,001;22,00;65
33194;YA-DRIVE-001;0;55.96075509;37.35701134;655.18;0;24,026;22,00;65
33195;YA-DRIVE-001;0;55.96075510;37.35701126;655.18;0;24,067;22,00;65
33196;YA-DRIVE-001;0;55.96075511;37.35701120;655.18;0;24,047;22,00;65
33197;YA-DRIVE-001;0;55.96075510;37.35701119;655.18;0;24,066;22,00;65
33198;YA-DRIVE-001;0;55.96075507;37.35701117;655.18;0;24,098;22,00;65
33199;YA-DRIVE-001;0;55.96075507;37.35701116;655.18;0;24,067;22,00;65
33200;YA-DRIVE-001;0;55.96075509;37.35701113;655.18;0;24,076;22,00;65
33201;YA-DRIVE-001;0;55.96075511;37.35701109;655.18;0;24,006;22,00;65
33202;YA-DRIVE-001;0;55.96075512;37.35701107;655.18;0;24,087;22,00;65
33203;YA-DRIVE-001;0;55.96075515;37.35701101;655.18;0;24,052;22,00;65
33204;YA-DRIVE-001;0;55.96075517;37.35701100;655.18;0;24,041;22,00;65
33205;YA-DRIVE-001;0;55.96075520;37.35701095;655.18;0;24,091;22,00;65
33206;YA-DRIVE-001;0;55.96075523;37.35701093;655.18;0;24,062;22,00;65
33207;YA-DRIVE-001;0;55.96075527;37.35701091;655.18;0;24,06;22,00;65
33208;YA-DRIVE-001;0;55.96075531;37.35701089;655.18;0;24,007;22,00;65
33209;YA-DRIVE-001;0;55.96075534;37.35701089;655.18;0;24,018;22,00;65
33210;YA-DRIVE-001;0;55.96075536;37.35701088;655.18;0;24,001;22,00;65
33211;YA-DRIVE-001;0;55.96075538;37.35701087;655.18;0;24,004;22,00;65
33212;YA-DRIVE-001;0;55.96075540;37.35701084;655.18;0;24,049;22,00;65
33213;YA-DRIVE-001;0;55.96075542;37.35701081;655.18;0;24,043;22,00;65
33214;YA-DRIVE-001;0;55.96075544;37.35701078;655.18;0;24,018;22,00;65
33215;YA-DRIVE-001;0;55.96075546;37.35701074;655.18;0;24,004;22,00;65
33216;YA-DRIVE-001;0;55.96075542;37.35701065;655.18;0;24,052;22,00;65
33217;YA-DRIVE-001;0;55.96075544;37.35701060;655.18;0;24,033;22,00;65
33218;YA-DRIVE-001;0;55.96075547;37.35701056;655.18;0;24,097;22,00;65
33219;YA-DRIVE-001;0;55.96075551;37.35701053;655.18;0;24,081;22,00;65
33220;YA-DRIVE-001;0;55.96075554;37.35701050;655.18;0;24,082;22,00;65
33221;YA-DRIVE-001;0;55.96075557;37.35701046;655.18;0;24,099;22,00;65
33222;YA-DRIVE-001;0;55.96075560;37.35701041;655.18;0;24,01;22,00;65
33223;YA-DRIVE-001;0;55.96075563;37.35701038;655.18;0;24,047;22,00;65
33224;YA-DRIVE-001;0;55.96075564;37.35701032;655.18;0;24,055;22,00;65
33225;YA-DRIVE-001;0;55.96075564;37.35701030;654.86;0;24,081;22,00;65
33226;YA-DRIVE-001;0;55.96075567;37.35701027;654.86;0;24,071;22,00;65
33227;YA-DRIVE-001;0;55.96075568;37.35701020;654.86;0;24,064;22,00;65
33228;YA-DRIVE-001;0;55.96075572;37.35701014;654.86;0;24,066;22,00;65
33229;YA-DRIVE-001;0;55.96075576;37.35701008;654.86;0;24,02;22,00;65
33230;YA-DRIVE-001;0;55.96075579;37.35701006;654.86;0;24,1;22,00;65
33231;YA-DRIVE-001;0;55.96075582;37.35700999;654.86;0;24,055;22,00;65
33232;YA-DRIVE-001;0;55.96075585;37.35700994;654.86;0;24,084;22,00;65
33233;YA-DRIVE-001;0;55.96075588;37.35700986;654.86;0;24,056;22,00;65
33234;YA-DRIVE-001;0;55.96075591;37.35700978;654.86;0;24,083;22,00;65
33235;YA-DRIVE-001;0;55.96075595;37.35700972;654.86;0;24,009;22,00;65
33236;YA-DRIVE-001;0;55.96075597;37.35700969;654.86;0;24,09;22,00;65
33237;YA-DRIVE-001;0;55.96075600;37.35700966;654.86;0;24,065;22,00;65
33238;YA-DRIVE-001;0;55.96075602;37.35700962;654.86;0;24,035;22,00;65
33239;YA-DRIVE-001;0;55.96075604;37.35700956;654.86;0;24,026;22,00;65
33240;YA-DRIVE-001;0;55.96075606;37.35700949;654.86;0;24,021;22,00;65
33241;YA-DRIVE-001;0;55.96075610;37.35700943;654.86;0;24,066;22,00;65
33242;YA-DRIVE-001;0;55.96075611;37.35700937;654.86;0;24,076;22,00;65
33243;YA-DRIVE-001;0;55.96075612;37.35700929;654.86;0;24,06;22,00;65
33244;YA-DRIVE-001;0;55.96075613;37.35700922;654.86;0;24,057;22,00;65
33245;YA-DRIVE-001;0;55.96075613;37.35700915;654.86;0;24,015;22,00;65
33246;YA-DRIVE-001;0;55.96075613;37.35700907;654.86;0;24,075;22,00;65
33247;YA-DRIVE-001;0;55.96075615;37.35700903;654.86;0;24,019;22,00;65
33248;YA-DRIVE-001;0;55.96075614;37.35700893;654.86;0;24,048;22,00;65
33249;YA-DRIVE-001;0;55.96075614;37.35700883;654.86;0;24,086;22,00;65
33250;YA-DRIVE-001;0;55.96075616;37.35700874;654.86;0;24,078;22,00;65
33251;YA-DRIVE-001;0;55.96075617;37.35700866;654.86;0;24,09;22,00;65
33252;YA-DRIVE-001;0;55.96075617;37.35700861;654.86;0;24,086;22,00;65
33253;YA-DRIVE-001;0;55.96075615;37.35700855;654.86;0;24,06;22,00;65
33254;YA-DRIVE-001;0;55.96075615;37.35700850;654.86;0;24,085;22,00;65
33255;YA-DRIVE-001;0;55.96075617;37.35700846;654.86;0;24,05;22,00;65
33256;YA-DRIVE-001;0;55.96075618;37.35700841;654.86;0;24,076;22,00;65
33257;YA-DRIVE-001;0;55.96075620;37.35700836;654.86;0;24,015;22,00;65
33258;YA-DRIVE-001;0;55.96075622;37.35700829;654.86;0;24,043;22,00;65
33259;YA-DRIVE-001;0;55.96075623;37.35700822;654.86;0;24,028;22,00;65
33260;YA-DRIVE-001;0;55.96075623;37.35700816;654.86;0;24,089;22,00;65
33261;YA-DRIVE-001;0;55.96075625;37.35700810;654.86;0;24,08;22,00;65
33262;YA-DRIVE-001;0;55.96075627;37.35700806;654.86;0;24,031;22,00;65
33263;YA-DRIVE-001;0;55.96075628;37.35700801;654.86;0;24,083;22,00;65
33264;YA-DRIVE-001;0;55.96075628;37.35700797;654.86;0;24,024;22,00;65
33265;YA-DRIVE-001;0;55.96075629;37.35700791;654.86;0;24,014;22,00;65
33266;YA-DRIVE-001;0;55.96075631;37.35700788;654.53;0;24,006;22,00;65
33267;YA-DRIVE-001;0;55.96075633;37.35700781;654.53;0;24,062;22,00;65
33268;YA-DRIVE-001;0;55.96075633;37.35700776;654.53;0;24,033;22,00;65
33269;YA-DRIVE-001;0;55.96075633;37.35700773;654.53;0;24,023;22,00;65
33270;YA-DRIVE-001;0;55.96075633;37.35700769;654.53;0;24,013;22,00;65
33271;YA-DRIVE-001;0;55.96075633;37.35700764;654.53;0;24,04;22,00;65
33272;YA-DRIVE-001;0;55.96075633;37.35700759;654.53;0;24,056;22,00;65
33273;YA-DRIVE-001;0;55.96075633;37.35700756;654.53;0;24,065;22,00;65
33274;YA-DRIVE-001;0;55.96075632;37.35700755;654.53;0;24,01;22,00;65
33275;YA-DRIVE-001;0;55.96075634;37.35700751;654.53;0;24,028;22,00;65
33276;YA-DRIVE-001;0;55.96075633;37.35700747;654.53;0;24,081;22,00;65
33277;YA-DRIVE-001;0;55.96075636;37.35700741;654.53;0;24,097;22,00;65
33278;YA-DRIVE-001;0;55.96075636;37.35700733;654.53;0;24,082;22,00;65
33279;YA-DRIVE-001;0;55.96075636;37.35700728;654.53;0;24,024;22,00;65
33280;YA-DRIVE-001;0;55.96075633;37.35700716;654.53;0;24,051;22,00;65
33281;YA-DRIVE-001;0;55.96075631;37.35700707;654.53;0;24,082;22,00;65
33282;YA-DRIVE-001;0;55.96075628;37.35700697;654.53;0;24,063;22,00;65
33283;YA-DRIVE-001;0;55.96075624;37.35700689;654.53;0;24,086;22,00;65
33284;YA-DRIVE-001;0;55.96075622;37.35700680;654.53;0;24,002;22,00;65
33285;YA-DRIVE-001;0;55.96075619;37.35700673;654.53;0;24,086;22,00;65
33286;YA-DRIVE-001;0;55.96075614;37.35700664;654.53;0;24,06;22,00;65
33287;YA-DRIVE-001;0;55.96075609;37.35700657;654.20;0;24,083;22,00;65
33288;YA-DRIVE-001;0;55.96075607;37.35700651;654.20;0;24,026;22,00;65
33289;YA-DRIVE-001;0;55.96075605;37.35700647;654.20;0;24,099;22,00;65
33290;YA-DRIVE-001;0;55.96075603;37.35700642;654.20;0;24,087;22,00;65
33291;YA-DRIVE-001;0;55.96075603;37.35700635;654.20;0;24,05;22,00;65
33292;YA-DRIVE-001;0;55.96075602;37.35700628;654.20;0;24,009;22,00;65
33293;YA-DRIVE-001;0;55.96075601;37.35700622;654.20;0;24,038;22,00;65
33294;YA-DRIVE-001;0;55.96075601;37.35700615;654.20;0;24,064;22,00;65
33295;YA-DRIVE-001;0;55.96075600;37.35700609;654.20;0;24,043;22,00;65
33296;YA-DRIVE-001;0;55.96075597;37.35700601;654.20;0;24,083;22,00;65
33297;YA-DRIVE-001;0;55.96075596;37.35700592;654.20;0;24,023;22,00;65
33298;YA-DRIVE-001;0;55.96075592;37.35700584;654.20;0;24,095;22,00;65
33299;YA-DRIVE-001;0;55.96075591;37.35700580;654.20;0;24,083;22,00;65
33300;YA-DRIVE-001;0;55.96075592;37.35700575;654.20;0;24,044;22,00;65
33301;YA-DRIVE-001;0;55.96075592;37.35700572;654.20;0;24,054;22,00;65
33302;YA-DRIVE-001;0;55.96075592;37.35700569;654.20;0;24,052;22,00;65
33303;YA-DRIVE-001;0;55.96075594;37.35700569;654.20;0;24,014;22,00;65
33304;YA-DRIVE-001;0;55.96075593;37.35700569;654.20;0;24,085;22,00;65
33305;YA-DRIVE-001;0;55.96075591;37.35700565;654.20;0;24,002;22,00;65
