device_id;datetime;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
;;55.95832802;37.33912209;666.01;130;24,027;22;62
;;55.95844265;37.33893506;666.34;129;24,098;22;62
;;55.95855878;37.33874627;666.67;130;24,092;22;62
;;55.95867924;37.33855568;667.32;130;24,007;22;62
;;55.95880434;37.33836434;667.65;132;24,009;22;61
;;55.95893156;37.33817412;667.98;131;24,058;22;61
;;55.95905974;37.33798399;668.31;132;24,016;22;61
;;55.95918951;37.33779092;668.64;132;24,019;22;61
;;55.95932036;37.33759527;669.29;132;24,047;22;61
;;55.95945414;37.33739537;669.62;132;24,086;22;61
;;55.95958726;37.33719803;670.28;132;24,059;22;61
;;55.95972184;37.33699595;670.60;132;24,023;22;61
;;55.95985658;37.33679249;671.26;132;24,048;22;61
;;55.95999382;37.33658453;671.26;134;24,09;22;61
;;55.96013084;37.33637952;671.59;133;24,017;22;61
;;55.96026848;37.33617372;671.92;134;24,035;22;61
;;55.96040832;37.33596411;672.24;133;24,073;22;61
;;55.96054678;37.33575495;672.24;134;24,053;22;61
;;55.96068381;37.33554846;672.90;135;24,07;22;61
;;55.96082203;37.33533869;673.23;135;24,098;22;61
;;55.96096039;37.33513044;673.88;134;24,079;22;61
;;55.96110008;37.33492067;674.54;135;24,037;22;61
;;55.96124080;37.33470609;674.87;134;24,05;22;61
;;55.96138273;37.33449528;675.20;135;24,081;22;61
;;55.96152593;37.33428127;675.85;135;24,004;22;61
;;55.96166820;37.33406754;676.18;136;24,032;22;61
;;55.96181383;37.33385545;677.17;136;24,044;22;61
;;55.96195819;37.33364774;677.49;135;24,071;22;61
;;55.96210445;37.33344697;677.49;137;24,086;22;61
;;55.96225028;37.33325643;677.82;135;24,095;22;61
;;55.96239359;37.33306918;677.49;137;24,057;22;61
;;55.96253476;37.33288349;677.49;136;24,013;22;61
;;55.96267332;37.33270627;677.82;136;24,009;22;61
;;55.96280879;37.33253438;677.82;137;24,003;22;61
;;55.96293204;37.33236387;677.82;135;24,048;22;61
;;55.96303746;37.33220711;678.15;137;24,006;22;61
;;55.96312870;37.33205885;677.82;132;24,038;22;61
;;55.96321868;37.33191734;678.48;131;24,044;22;61
;;55.96331052;37.33177196;678.48;131;24,093;22;61
;;55.96340848;37.33162122;678.48;131;24,035;22;61
;;55.96351122;37.33146604;678.48;131;24,069;22;61
;;55.96361842;37.33130468;678.81;133;24,085;22;61
;;55.96373036;37.33113660;678.81;132;24,084;22;61
;;55.96384509;37.33096299;678.81;132;24,007;22;61
;;55.96396325;37.33078649;678.81;132;24,023;22;61
;;55.96408704;37.33060464;679.13;133;24,04;22;61
;;55.96421322;37.33042101;679.13;134;24,081;22;61
;;55.96433750;37.33023755;679.13;132;24,056;22;61
;;55.96446301;37.33005119;678.81;133;24,096;22;61
;;55.96458654;37.32986421;678.48;133;24,021;22;61
;;55.96471014;37.32967707;678.15;133;24,086;22;61
;;55.96483340;37.32948891;678.48;132;24,082;22;61
;;55.96495650;37.32929863;678.48;134;24,07;22;61
;;55.96508077;37.32911138;678.48;134;24,012;22;61
;;55.96520402;37.32892368;678.48;132;24,017;22;61
;;55.96532592;37.32874289;678.81;133;24,02;22;61
;;55.96544407;37.32857084;679.13;134;24,028;22;61
;;55.96556392;37.32841246;679.46;133;24,041;22;61
;;55.96568731;37.32827490;679.79;134;24,029;22;61
;;55.96581680;37.32817095;679.79;129;24,007;22;61
;;55.96595311;37.32809232;679.79;127;24,008;22;61
;;55.96609771;37.32804072;680.12;124;24,069;22;61
;;55.96625148;37.32802214;680.77;119;24,004;22;61
;;55.96641042;37.32802712;681.43;115;24,068;22;61
;;55.96657462;37.32804249;682.09;115;24,025;22;61
;;55.96674435;37.32806539;681.76;114;24,03;22;61
;;55.96691818;37.32809749;681.76;113;24,019;22;61
;;55.96709226;37.32814832;681.76;114;24,055;22;61
;;55.96726687;37.32822341;681.76;117;24,094;22;61
;;55.96744178;37.32831617;681.43;118;24,011;22;61
;;55.96761651;37.32841375;681.76;120;24,004;22;61
;;55.96779173;37.32850525;682.09;120;24,076;22;61
;;55.96797087;37.32857835;683.07;120;24,081;22;61
;;55.96815427;37.32862709;683.07;119;24,054;22;61
;;55.96833887;37.32865514;683.73;117;24,061;22;61
;;55.96852483;37.32865970;684.38;114;24,099;22;61
;;55.96871075;37.32864514;684.71;114;24,02;22;61
;;55.96889516;37.32861865;685.37;114;24,013;22;61
;;55.96907349;37.32858401;685.37;113;24,032;22;61
;;55.96924078;37.32855055;685.04;111;24,059;22;61
;;55.96939861;37.32851747;685.04;109;24,093;22;61
;;55.96954988;37.32848573;683.73;107;24,065;22;61
;;55.96968927;37.32845905;683.07;104;24,055;22;61
;;55.96981843;37.32845258;682.09;99;24,028;22;61
;;55.96993948;37.32847476;681.10;98;24,067;22;61
;;55.97005755;37.32852384;680.77;98;24,069;22;61
;;55.97018281;37.32857917;680.45;98;24,058;22;61
;;55.97031706;37.32863569;680.12;98;24,032;22;61
;;55.97045872;37.32869461;680.77;99;24,061;22;61
;;55.97060661;37.32874008;681.76;98;24,017;22;61
;;55.97076010;37.32877275;682.74;97;24,031;22;61
;;55.97091481;37.32879004;683.73;95;24,054;22;61
;;55.97107127;37.32880196;683.73;95;24,079;22;61
;;55.97122798;37.32880999;684.06;93;24,062;22;61
;;55.97138440;37.32881713;684.06;92;24,053;22;61
;;55.97154017;37.32882921;683.40;92;24,095;22;61
;;55.97169548;37.32884371;683.07;91;24,094;22;61
;;55.97184936;37.32885501;682.74;90;24,027;22;61
;;55.97200236;37.32886629;682.41;89;24,007;22;61
;;55.97215214;37.32887303;681.43;88;24,027;22;61
;;55.97229809;37.32888150;680.45;87;24,031;22;61
;;55.97243772;37.32889190;679.79;86;24,007;22;61
;;55.97257545;37.32890111;679.13;84;24,038;22;61
;;55.97271342;37.32890747;677.82;83;24,072;22;61
;;55.97285067;37.32892768;676.84;84;24,081;22;61
;;55.97298613;37.32895725;675.20;84;24,057;22;61
;;55.97311884;37.32900183;673.88;85;24,092;22;61
;;55.97324842;37.32905342;672.24;85;24,039;22;61
;;55.97337373;37.32910886;670.28;86;24,031;22;61
;;55.97349396;37.32916897;668.31;86;24,028;22;61
;;55.97360397;37.32924718;665.68;88;24,075;22;61
;;55.97369591;37.32935709;663.06;89;24,014;22;61
;;55.97376779;37.32949561;660.43;91;24,099;22;61
;;55.97382418;37.32964790;658.14;92;24,023;22;61
;;55.97387979;37.32978790;655.84;91;24,019;22;61
;;55.97394817;37.32989289;654.20;90;24,002;22;61
;;55.97402978;37.32995690;653.22;87;24,019;22;61
;;55.97411585;37.32998770;653.22;83;24,082;22;61
;;55.97419925;37.32999508;653.54;78;24,008;22;61
;;55.97427662;37.32998469;653.22;76;24,076;22;61
;;55.97434053;37.32996665;653.22;72;24,086;22;61
;;55.97438365;37.32993705;653.87;68;24,08;22;61
;;55.97440431;37.32989627;653.87;64;24,024;22;61
;;55.97441032;37.32986093;653.87;59;24,083;22;61
;;55.97440978;37.32983721;654.20;54;24,095;22;61
;;55.97440617;37.32982239;654.20;50;24,071;22;61
;;55.97440193;37.32981307;654.53;46;24,056;22;61
;;55.97439851;37.32980730;654.53;42;24,09;22;61
;;55.97439848;37.32980715;654.53;0;24,051;22;61
;;55.97439838;37.32980705;654.53;0;24,05;22;61
;;55.97439838;37.32980701;654.53;0;24,042;22;61
;;55.97439825;37.32980690;654.53;0;24,072;22;61
;;55.97439817;37.32980682;654.53;0;24,031;22;61
;;55.97439814;37.32980680;654.53;0;24,094;22;61
;;55.97439807;37.32980681;654.53;0;24,099;22;61
;;55.97439802;37.32980672;654.53;0;24,079;22;61
;;55.97439795;37.32980662;654.53;0;24,078;22;61
;;55.97439790;37.32980659;654.53;0;24,025;22;61
;;55.97439786;37.32980659;654.53;0;24,069;22;61
;;55.97439782;37.32980654;654.53;0;24,042;22;61
;;55.97439778;37.32980651;654.53;0;24,021;22;61
;;55.97439764;37.32980640;654.53;0;24,059;22;61
;;55.97439763;37.32980631;654.53;0;24,045;22;61
;;55.97439757;37.32980623;654.53;0;24,055;22;61
;;55.97439752;37.32980610;654.53;0;24,032;22;61
;;55.97439745;37.32980602;654.86;0;24,086;22;61
;;55.97439739;37.32980593;654.86;0;24,081;22;61
;;55.97439733;37.32980586;654.86;0;24,019;22;61
;;55.97439728;37.32980576;654.86;0;24,01;22;61
;;55.97439720;37.32980577;654.86;0;24,069;22;61
;;55.97439715;37.32980567;654.86;0;24,05;22;61
;;55.97439714;37.32980566;654.86;0;24,077;22;61
;;55.97439707;37.32980573;654.86;0;24,042;22;61
;;55.97439706;37.32980569;654.86;0;24,049;22;61
;;55.97439697;37.32980569;654.86;0;24,011;22;61
;;55.97439690;37.32980572;654.86;0;24,026;22;61
;;55.97439691;37.32980543;654.86;0;24,079;22;61
;;55.97439687;37.32980514;654.86;0;24,069;22;61
;;55.97439668;37.32980488;654.86;0;24,081;22;61
;;55.97439660;37.32980468;654.53;0;24,058;22;61
;;55.97439646;37.32980430;654.53;0;24,056;22;61
;;55.97439645;37.32980429;654.53;0;24,049;22;61
;;55.97439641;37.32980429;654.53;0;24,096;22;61
;;55.97439638;37.32980426;654.53;0;24,04;22;61
;;55.97439633;37.32980425;654.53;0;24,072;22;61
;;55.97439628;37.32980425;654.53;0;24,031;22;61
;;55.97439622;37.32980427;654.53;0;24,023;22;61
;;55.97439619;37.32980427;654.86;0;24,058;22;61
;;55.97439614;37.32980428;654.86;0;24,008;22;61
;;55.97439611;37.32980428;654.86;0;24,045;22;61
;;55.97439607;37.32980430;654.86;0;24,057;22;61
;;55.97439604;37.32980432;654.86;0;24,005;22;61
;;55.97439601;37.32980440;654.86;0;24,013;22;61
;;55.97439599;37.32980449;654.86;0;24,046;22;61
;;55.97439595;37.32980453;654.86;0;24,08;22;61
;;55.97439595;37.32980459;654.86;0;24,026;22;61
;;55.97439593;37.32980463;654.86;0;24,014;22;61
;;55.97439587;37.32980466;654.86;0;24,078;22;61
;;55.97439582;37.32980468;654.86;0;24,079;22;61
;;55.97439575;37.32980469;654.86;0;24,016;22;61
;;55.97439569;37.32980473;654.86;0;24,047;22;61
;;55.97439561;37.32980478;654.86;0;24,062;22;61
;;55.97439555;37.32980482;654.86;0;24,06;22;61
;;55.97439550;37.32980487;654.86;0;24,017;22;61
;;55.97439546;37.32980489;654.86;0;24,021;22;61
;;55.97439542;37.32980496;654.86;0;24,043;22;61
;;55.97439535;37.32980502;654.86;0;24,052;22;61
;;55.97439532;37.32980505;654.86;0;24,001;22;61
;;55.97439529;37.32980506;654.86;0;24,034;22;61
;;55.97439523;37.32980513;654.86;0;24,09;22;61
;;55.97439517;37.32980515;654.86;0;24,018;22;61
;;55.97439513;37.32980518;654.86;0;24,084;22;61
;;55.97439509;37.32980524;654.86;0;24,045;22;61
;;55.97439503;37.32980525;654.86;0;24,086;22;61
;;55.97439493;37.32980534;654.86;0;24,064;22;61
;;55.97439487;37.32980535;654.86;0;24,067;22;61
;;55.97439480;37.32980534;654.86;0;24,074;22;61
;;55.97439475;37.32980535;654.86;0;24,001;22;61
;;55.97439466;37.32980535;654.86;0;24,002;22;61
;;55.97439458;37.32980538;654.86;0;24,039;22;61
;;55.97439452;37.32980542;655.18;0;24,073;22;61
;;55.97439441;37.32980551;655.18;0;24,007;22;61
;;55.97439431;37.32980560;655.18;0;24,028;22;61
;;55.97439420;37.32980566;655.18;0;24,072;22;61
;;55.97439410;37.32980572;655.18;0;24,001;22;61
;;55.97439399;37.32980577;655.18;0;24,061;22;61
;;55.97439391;37.32980579;655.18;0;24,035;22;61
;;55.97439380;37.32980584;655.18;0;24,083;22;61
;;55.97439370;37.32980588;655.18;0;24,056;22;61
;;55.97439360;37.32980594;655.18;0;24,019;22;61
;;55.97439353;37.32980593;655.18;0;24,023;22;61
;;55.97439344;37.32980592;655.18;0;24,023;22;61
;;55.97439334;37.32980595;655.18;0;24,043;22;61
;;55.97439327;37.32980591;655.18;0;24,046;22;61
;;55.97439317;37.32980592;655.18;0;24,097;22;61
;;55.97439311;37.32980596;655.18;0;24,017;22;61
;;55.97439306;37.32980600;655.18;0;24,006;22;61
;;55.97439298;37.32980601;655.18;0;24,05;22;61
;;55.97439290;37.32980599;655.18;0;24,062;22;61
;;55.97439284;37.32980599;655.18;0;24,038;22;61
;;55.97439281;37.32980595;655.18;0;24,06;22;61
;;55.97439276;37.32980590;655.18;0;24,069;22;61
;;55.97439271;37.32980587;655.18;0;24,01;22;61
;;55.97439266;37.32980583;655.18;0;24,041;22;61
;;55.97439262;37.32980578;655.18;0;24,002;22;61
;;55.97439256;37.32980578;655.18;0;24,046;22;61
;;55.97439252;37.32980578;655.18;0;24,089;22;61
;;55.97439250;37.32980582;655.18;0;24,075;22;61
;;55.97439248;37.32980583;655.18;0;24,078;22;61
;;55.97439249;37.32980581;655.18;0;24,063;22;61
;;55.97439250;37.32980583;655.18;0;24,078;22;61
;;55.97439250;37.32980584;655.18;0;24,003;22;61
;;55.97439249;37.32980582;655.18;0;24,051;22;61
;;55.97439245;37.32980581;655.18;0;24,031;22;61
;;55.97439241;37.32980578;655.18;0;24,085;22;61
;;55.97439234;37.32980578;655.18;0;24,076;22;61
;;55.97439228;37.32980575;655.18;0;24,061;22;61
;;55.97439223;37.32980570;655.18;0;24,033;22;61
;;55.97439217;37.32980566;655.18;0;24,018;22;61
;;55.97439214;37.32980564;655.18;0;24,094;22;61
;;55.97439214;37.32980559;655.51;0;24,076;22;61
;;55.97439214;37.32980557;655.51;0;24,017;22;61
;;55.97439212;37.32980555;655.51;0;24,096;22;61
;;55.97439211;37.32980554;655.51;0;24,011;22;61
;;55.97439208;37.32980554;655.51;0;24,063;22;61
;;55.97439210;37.32980554;655.51;0;24,073;22;61
;;55.97439211;37.32980557;655.51;0;24,031;22;61
;;55.97439211;37.32980559;655.51;0;24,018;22;61
;;55.97439210;37.32980559;655.51;0;24,015;22;61
;;55.97439210;37.32980561;655.51;0;24,035;22;61
;;55.97439208;37.32980559;655.51;0;24,028;22;61
;;55.97439209;37.32980557;655.51;0;24,082;22;61
;;55.97439211;37.32980553;655.51;0;24,089;22;61
;;55.97439213;37.32980551;655.51;0;24,098;22;61
;;55.97439210;37.32980545;655.51;0;24,062;22;61
;;55.97439208;37.32980543;655.51;0;24,08;22;61
;;55.97439205;37.32980536;655.51;0;24,001;22;61
;;55.97439204;37.32980528;655.51;0;24,099;22;61
;;55.97439202;37.32980522;655.51;0;24,079;22;61
;;55.97439199;37.32980516;655.51;0;24,033;22;61
;;55.97439196;37.32980512;655.51;0;24,084;22;61
;;55.97439193;37.32980506;655.51;0;24,099;22;61
;;55.97439189;37.32980505;655.51;0;24,059;22;61
;;55.97439188;37.32980508;655.51;0;24,087;22;61
;;55.97439188;37.32980511;655.51;0;24,015;22;61
;;55.97439186;37.32980516;655.51;0;24,051;22;61
;;55.97439186;37.32980523;655.51;0;24,083;22;61
;;55.97439185;37.32980525;655.51;0;24,027;22;61
;;55.97439185;37.32980523;655.51;0;24,032;22;61
;;55.97439182;37.32980523;655.51;0;24,006;22;61
;;55.97439178;37.32980519;655.51;0;24,042;22;61
;;55.97439172;37.32980514;655.84;0;24,076;22;61
;;55.97439167;37.32980507;655.84;0;24,004;22;61
;;55.97439161;37.32980503;655.84;0;24,025;22;61
;;55.97439158;37.32980501;655.84;0;24,078;22;61
;;55.97439154;37.32980504;655.84;0;24,079;22;61
;;55.97439152;37.32980508;655.84;0;24,022;22;61
;;55.97439148;37.32980509;655.84;0;24,005;22;61
;;55.97439148;37.32980516;655.84;0;24,019;22;61
;;55.97439145;37.32980522;655.84;0;24,056;22;61
;;55.97439145;37.32980530;655.84;0;24,038;22;61
;;55.97439147;37.32980538;655.84;0;24,091;22;61
;;55.97439148;37.32980543;655.84;0;24,002;22;61
;;55.97439148;37.32980545;655.84;0;24,044;22;61
;;55.97439151;37.32980549;655.84;0;24,035;22;61
;;55.97439154;37.32980558;655.84;0;24,021;22;61
;;55.97439155;37.32980564;655.84;0;24,014;22;61
;;55.97439156;37.32980560;655.84;0;24,021;22;61
;;55.97439155;37.32980556;655.84;0;24,039;22;61
;;55.97439153;37.32980554;655.84;0;24,03;22;61
;;55.97439152;37.32980550;655.84;0;24,08;22;61
;;55.97439149;37.32980542;655.84;0;24,005;22;61
;;55.97439150;37.32980540;655.84;0;24,009;22;61
;;55.97439151;37.32980536;655.84;0;24,003;22;61
;;55.97439148;37.32980536;655.84;0;24,09;22;61
;;55.97439148;37.32980539;655.84;0;24,09;22;61
;;55.97439147;37.32980540;655.84;0;24,041;22;61
;;55.97439145;37.32980538;655.84;0;24,098;22;61
;;55.97439143;37.32980538;655.84;0;24,06;22;61
;;55.97439143;37.32980547;655.84;0;24,014;22;61
;;55.97439140;37.32980555;655.84;0;24,002;22;61
;;55.97439138;37.32980563;655.84;0;24,024;22;61
;;55.97439135;37.32980567;656.17;0;24,05;22;61
;;55.97439131;37.32980572;656.17;0;24,078;22;61
;;55.97439129;37.32980572;656.17;0;24,086;22;61
;;55.97439124;37.32980574;656.17;0;24,085;22;61
;;55.97439119;37.32980578;656.17;0;24,013;22;61
;;55.97439116;37.32980578;656.17;0;24,023;22;61
;;55.97439113;37.32980572;656.17;0;24,018;22;61
;;55.97439111;37.32980562;656.17;0;24,078;22;61
;;55.97439109;37.32980554;656.17;0;24,057;22;61
;;55.97439105;37.32980550;656.17;0;24,012;22;61
;;55.97439102;37.32980547;656.50;0;24,011;22;61
;;55.97439101;37.32980546;656.50;0;24,094;22;61
;;55.97439099;37.32980547;656.50;0;24,097;22;61
;;55.97439097;37.32980548;656.50;0;24,075;22;61
;;55.97439093;37.32980548;656.50;0;24,055;22;61
;;55.97439086;37.32980547;656.50;0;24,005;22;61
;;55.97439084;37.32980543;656.50;0;24,05;22;61
;;55.97439081;37.32980539;656.50;0;24,039;22;61
;;55.97439080;37.32980534;656.50;0;24,053;22;61
;;55.97439075;37.32980524;656.50;0;24,026;22;61
;;55.97439069;37.32980505;656.50;0;24,076;22;61
;;55.97439067;37.32980503;656.50;0;24,021;22;61
;;55.97439065;37.32980501;656.50;0;24,024;22;61
;;55.97439061;37.32980502;656.50;0;24,026;22;61
;;55.97439056;37.32980506;656.50;0;24,028;22;61
;;55.97439049;37.32980513;656.50;0;24,067;22;61
;;55.97439042;37.32980509;656.50;0;24,04;22;61
;;55.97439034;37.32980511;656.50;0;24,098;22;61
;;55.97439028;37.32980516;656.50;0;24,027;22;61
;;55.97439022;37.32980523;656.50;0;24,064;22;61
;;55.97439019;37.32980530;656.50;0;24,035;22;61
;;55.97439016;37.32980533;656.50;0;24,015;22;61
;;55.97439007;37.32980530;656.50;0;24,05;22;61
;;55.97439001;37.32980529;656.50;0;24,074;22;61
;;55.97438999;37.32980526;656.50;0;24,068;22;61
;;55.97438997;37.32980522;656.50;0;24,027;22;61
;;55.97438996;37.32980518;656.50;0;24,037;22;61
;;55.97438993;37.32980515;656.82;0;24,065;22;61
;;55.97438992;37.32980512;656.82;0;24,06;22;61
;;55.97438991;37.32980507;656.82;0;24,074;22;61
;;55.97438989;37.32980503;656.82;0;24,04;22;61
;;55.97438987;37.32980498;656.82;0;24,002;22;61
;;55.97438987;37.32980499;656.82;0;24,082;22;61
;;55.97438986;37.32980499;656.82;0;24,058;22;61
;;55.97438982;37.32980498;656.82;0;24,087;22;61
;;55.97438978;37.32980503;656.82;0;24,039;22;61
;;55.97438976;37.32980504;656.82;0;24,062;22;61
;;55.97438974;37.32980500;656.82;0;24,061;22;61
;;55.97438974;37.32980498;656.82;0;24,074;22;61
;;55.97438972;37.32980497;656.82;0;24,098;22;61
;;55.97438972;37.32980494;656.82;0;24,057;22;61
;;55.97438974;37.32980496;656.82;0;24,011;22;61
;;55.97438976;37.32980498;656.82;0;24,099;22;61
;;55.97438979;37.32980503;656.82;0;24,093;22;61
;;55.97438977;37.32980510;656.82;0;24,067;22;61
;;55.97438978;37.32980513;656.82;0;24,073;22;61
;;55.97438974;37.32980524;656.82;0;24,062;22;61
;;55.97438975;37.32980527;656.82;0;24,016;22;61
;;55.97438973;37.32980532;656.82;0;24,073;22;61
;;55.97438973;37.32980539;656.82;0;24,022;22;61
;;55.97438971;37.32980543;656.82;0;24,032;22;61
;;55.97438971;37.32980554;656.82;0;24,046;22;61
;;55.97438975;37.32980559;656.82;0;24,019;22;61
;;55.97438976;37.32980565;656.82;0;24,013;22;61
;;55.97438977;37.32980573;656.82;0;24,052;22;61
;;55.97438976;37.32980583;657.15;0;24,077;22;61
;;55.97438976;37.32980593;657.15;0;24,046;22;61
;;55.97438979;37.32980604;657.15;0;24,077;22;61
;;55.97438976;37.32980615;657.15;0;24,032;22;61
;;55.97438973;37.32980624;657.15;0;24,083;22;61
;;55.97438969;37.32980628;657.15;0;24,098;22;61
;;55.97438965;37.32980636;657.15;0;24,002;22;61
;;55.97438962;37.32980642;657.15;0;24,094;22;61
;;55.97438957;37.32980652;657.15;0;24,061;22;61
;;55.97438954;37.32980659;657.15;0;24,048;22;61
;;55.97438954;37.32980666;657.15;0;24,094;22;61
;;55.97438954;37.32980672;657.15;0;24,057;22;61
;;55.97438953;37.32980677;657.15;0;24,001;22;61
;;55.97438955;37.32980684;657.15;0;24,066;22;61
;;55.97438956;37.32980693;657.15;0;24,049;22;61
;;55.97438957;37.32980697;657.15;0;24,036;22;61
;;55.97438955;37.32980694;657.15;0;24,047;22;61
;;55.97438955;37.32980702;657.15;0;24,058;22;61
;;55.97438956;37.32980701;657.15;0;24,075;22;61
;;55.97438959;37.32980705;657.15;0;24,094;22;61
;;55.97438957;37.32980702;657.48;0;24,048;22;61
;;55.97438960;37.32980702;657.48;0;24,013;22;61
;;55.97438961;37.32980702;657.48;0;24,079;22;61
;;55.97438962;37.32980706;657.48;0;24,009;22;61
;;55.97438962;37.32980713;657.48;0;24,086;22;61
;;55.97438963;37.32980720;657.48;0;24,022;22;61
;;55.97438964;37.32980725;657.48;0;24,005;22;61
;;55.97438964;37.32980732;657.48;0;24,058;22;61
;;55.97438965;37.32980735;657.48;0;24,012;22;61
;;55.97438968;37.32980739;657.48;0;24,002;22;61
;;55.97438967;37.32980748;657.48;0;24,084;22;61
;;55.97438965;37.32980755;657.48;0;24,099;22;61
;;55.97438961;37.32980755;657.48;0;24,01;22;61
;;55.97438959;37.32980762;657.48;0;24,05;22;61
;;55.97438955;37.32980774;657.48;0;24,082;22;61
;;55.97438952;37.32980784;657.48;0;24,014;22;61
;;55.97438944;37.32980794;657.48;0;24,053;22;61
;;55.97438937;37.32980800;657.48;0;24,028;22;61
;;55.97438930;37.32980805;657.81;0;24,067;22;61
;;55.97438922;37.32980807;657.81;0;24,056;22;61
;;55.97438915;37.32980806;657.81;0;24,045;22;61
;;55.97438912;37.32980809;657.81;0;24,086;22;61
;;55.97438907;37.32980811;657.81;0;24,017;22;61
;;55.97438902;37.32980815;657.81;0;24,004;22;61
;;55.97438899;37.32980819;657.81;0;24,086;22;61
;;55.97438896;37.32980826;657.81;0;24,091;22;61
;;55.97438895;37.32980831;657.81;0;24,08;22;61
;;55.97438891;37.32980837;657.81;0;24,044;22;61
;;55.97438885;37.32980845;657.81;0;24,074;22;61
;;55.97438878;37.32980851;658.14;0;24,051;22;61
;;55.97438871;37.32980861;658.14;0;24,007;22;61
;;55.97438864;37.32980873;658.14;0;24,098;22;61
;;55.97438866;37.32980878;658.14;0;24,063;22;61
;;55.97438858;37.32980886;658.14;0;24,071;22;61
;;55.97438849;37.32980896;658.14;0;24,088;22;61
;;55.97438840;37.32980900;658.14;0;24,076;22;61
;;55.97438833;37.32980905;658.14;0;24,066;22;60
